CapacityRatio,ShareFlex,ShareStorage,ShareWind,SharePV,rNTC
0.8274400892,0.5456036446,2.708344485,0.3785104551,0.2077266199,0.3415187769
1.149021288,0.4169815059,0.9184582374,0.4436237135,0.183200564,0.4281019567
1.152506876,0.2679331519,2.976847885,0.433651794,0.2731778408,0.1419983177
0.8664024309,0.467848139,0.391250335,0.289318445,0.123900866,0.4698573016
0.5057246822,0.2868497456,0.7426154568,0.5291626292,0.03522525412,0.08181876315
1.019949532,0.8820260144,1.972265609,0.5008519959,0.1489015349,0.5390720182
0.9621002423,0.4942876612,0.4977009199,0.02076487609,0.2166319458,0.04520194193
1.201197082,0.7056706475,0.1148788971,0.2430791557,0.2427838335,0.5076033449
0.8325383036,0.631375878,0.5719366281,0.06950126949,0.2874056686,0.5007177084
1.187018985,0.592063857,1.074882665,0.2515445278,0.07812398604,0.3649931268
0.6488932656,0.605767498,0.1184712261,0.3820937717,0.09955271057,0.2769402163
0.7369372612,0.6034949535,1.327233194,0.1861591286,0.2337224047,0.03234980501
0.5888599727,0.5903606495,2.85579109,0.5349149432,0.2039991322,0.5648817324
1.287929603,0.5408340182,0.1548703305,0.2943248166,0.2552466877,0.7251907984
0.8535241892,0.5528227664,2.678705612,0.4698155981,0.2753440557,0.007151346319
0.6093808314,0.4130730192,1.040647161,0.009339287084,0.3194622521,0.05729013483
0.9559404053,0.3336732995,2.069790461,0.4384784925,0.2581699022,0.6218153693
1.010668665,0.8302136137,2.795604512,0.3715046458,0.04929326565,0.229420447
0.5689319867,0.4767511032,0.7433972022,0.4149728931,0.001486744631,0.07705167524
0.7867507531,0.4613306994,0.496588521,0.4054464416,0.2882237622,0.6134972326
1.087970686,0.7746938072,0.06479639224,0.4100278604,0.08213314678,0.02533263375
0.8240536061,0.6037128052,1.220393161,0.1279611174,0.2711046605,0.5454662207
0.7087517198,0.6762130151,1.947637211,0.4163074801,0.02481689578,0.2869040119
0.9383289423,0.5521620292,1.524316552,0.3431313397,0.0284445902,0.521958849
0.4912724162,0.366562418,0.4272558129,0.3050497763,0.3280801717,0.5499949794
0.770333627,0.7869140526,0.3292951021,0.532590667,0.1403118793,0.5845752756
0.4325309012,0.8235612766,2.538633674,0.4000739349,0.1079602657,0.7024401752
0.4151108771,0.5734636346,2.393183604,0.3942798442,0.214469783,0.6607268978
0.448345059,0.4198539142,0.6329305961,0.4559582435,0.1383075087,0.6137912876
1.133693808,0.7985830499,0.6371860018,0.3881001957,0.05362101851,0.5691993147
0.6263315786,0.7848894393,1.199599151,0.309340959,0.04510146419,0.2508271329
0.7181161717,0.3173954862,1.579723906,0.4388204809,0.3214336397,0.7099731078
0.7308966028,0.3505378102,1.209721666,0.1912638336,0.2539541426,0.5634887012
1.127965183,0.3081638925,2.465786795,0.528502274,0.3182561098,0.0285007983
0.5165698352,0.4782201591,2.459133152,0.3628350276,0.08889888614,0.168937585
0.838043352,0.8698681452,1.718291043,0.4487064506,0.1576201283,0.2040565392
0.9631594168,0.7148206681,2.749914015,0.4936347596,0.1453656879,0.1248814869
0.4145297097,0.7122768206,1.483392179,0.4102826222,0.3011888367,0.4108476053
0.5155988771,0.5958961639,2.517356483,0.5338482607,0.1415737495,0.5650550907
1.185381126,0.7455381578,1.586146429,0.1146557165,0.01462171513,0.03280137905
0.5331098281,0.2580982206,0.5446238503,0.1872407674,0.1891301354,0.1062440338
0.8072277542,0.6158139814,0.1309923325,0.3441870124,0.3465750843,0.2502846295
1.026756696,0.7211918135,1.730145128,0.2684524187,0.3102524277,0.4035495606
0.9493371979,0.5170758665,2.050145967,0.5356342956,0.07069570157,0.4508903248
0.7400383552,0.3144322474,1.413721162,0.5119721255,0.1181435523,0.5380521
0.9856176579,0.5584480808,2.778979432,0.542221938,0.03800551503,0.3285090154
0.9938777847,0.422576208,2.212265176,0.2205322103,0.009925677608,0.1705185432
0.5987294847,0.5204891256,2.205014474,0.4074986844,0.1124679099,0.6231117793
1.163719779,0.2640924952,0.389475379,0.4515752323,0.2184719978,0.08150051237
0.994769671,0.2659710453,2.03529107,0.5250727651,0.1867227743,0.6029504535
0.9080503446,0.4262368514,2.813162381,0.3658006381,0.2986677333,0.1445563081
0.4856911576,0.7293313361,1.551353153,0.5369164858,0.09193634504,0.2982674051
1.031145486,0.5761276025,2.725983307,0.2901953367,0.02144553004,0.5626076475
0.7318621237,0.2763431711,1.393074298,0.1786911368,0.1747868978,0.1251525698
0.4438827423,0.8154423343,1.920309258,0.1655606834,0.3422309785,0.09646961876
0.5041572854,0.2821568983,0.6314571782,0.4308362107,0.2951205989,0.5906765333
0.5967606381,0.6060190599,0.581202088,0.3172556871,0.3202375756,0.5796120753
1.276264968,0.7981204011,1.421402096,0.2530172323,0.3118135679,0.2697798458
0.7243501634,0.8873547971,1.355635321,0.2807180772,0.1607867819,0.6683895582
0.5920150769,0.8097131328,0.6967366254,0.1772637376,0.2151025532,0.3862606815
1.08892289,0.5626710994,1.069572346,0.01529709299,0.2924866964,0.7142995302
0.8328975841,0.8146549401,1.760257797,0.2886834506,0.3150335451,0.6434769935
0.8457186152,0.8402282873,1.437792259,0.454959726,0.2515802666,0.509787594
0.9798778955,0.514648001,1.060648878,0.4320850252,0.2813841991,0.2058590393
0.7261032741,0.6222407784,2.293564765,0.2040178251,0.09282519184,0.6254434723
1.257045869,0.2864447334,0.9248523091,0.42416651,0.1271544717,0.2252417749
1.154301137,0.3587519715,2.026207373,0.07568235319,0.003903331345,0.7484519979
1.075269871,0.6092737069,0.3461279492,0.2449865942,0.319235142,0.05874402045
1.134179018,0.3327046197,1.644371267,0.2349563971,0.2498404809,0.06712151148
0.7159412014,0.7134467755,2.750108048,0.3063213762,0.09510207273,0.192241948
1.196860253,0.8483972833,1.06462279,0.5329437106,0.3377459829,0.3556524832
0.9578754514,0.2862441432,2.320359499,0.009029163969,0.172149368,0.09426931157
1.111773427,0.5691489451,1.501288937,0.06744864673,0.1937740167,0.1967523871
0.6080665989,0.4688220227,2.735613633,0.04300927334,0.2583401812,0.4429412149
1.058423207,0.8296110488,1.022904667,0.4872010275,0.1976614748,0.02312370338
1.019191674,0.7165662792,1.459636707,0.4217645866,0.002578990943,0.02029266525
0.5809248467,0.3641547085,1.997317431,0.2304416635,0.1608854923,0.3710078261
0.7897121448,0.7193832556,2.350120019,0.3335863246,0.3496030777,0.4997792969
0.6935693605,0.815813969,2.413302147,0.4377486694,0.2713043262,0.59590417
0.6044666555,0.6260910482,2.619482895,0.3527341126,0.07281212482,0.2957700508
1.045152108,0.6552364462,1.886596776,0.2331123965,0.1830137571,0.1648861642
0.9815821825,0.3307691121,2.068691472,0.1669383258,0.3134425879,0.7306144601
0.7913857888,0.5055193372,0.5646411428,0.02029687927,0.1119284582,0.580187038
0.6564164696,0.8382738387,1.607553883,0.3269104217,0.2034019801,0.2666979331
1.044923276,0.6398668449,1.109336286,0.160867351,0.2567206755,0.4285662794
0.93017774,0.3034444623,1.509006369,0.3948821637,0.1329515623,0.2543141084
0.8883367353,0.710174526,2.335144309,0.03293151041,0.1504902506,0.3980587059
0.6882823575,0.3853230301,0.3673218086,0.1327679341,0.2204511736,0.5810670356
0.7505924281,0.4568603386,0.5864042497,0.3484693263,0.04415811046,0.1517213469
0.9624745318,0.5322610405,2.370011034,0.1042377162,0.09731803703,0.7230295428
0.9227999546,0.3251874796,1.393230118,0.4269453208,0.3007613721,0.463528222
1.001346415,0.5120874262,2.29793088,0.4103531722,0.3258437511,0.09960754075
0.909745421,0.5923186903,1.761961964,0.4164622601,0.07326182055,0.2622450597
1.154899735,0.5561273748,1.04057311,0.3844993213,0.3228711605,0.1092164399
0.73635241,0.6693151877,2.699549694,0.13690006,0.04123453453,0.4816541137
0.6162757448,0.294790493,1.914775079,0.1428915351,0.1907576798,0.3866783915
1.192517739,0.7679654805,2.918867542,0.2521596927,0.01490010523,0.613099403
0.7856704403,0.2746954369,0.1793190026,0.1876142091,0.1226215953,0.5214432093
0.6942933953,0.8938542301,1.38408063,0.5062565428,0.005488619759,0.4138003624
1.048790048,0.4757600566,2.801037536,0.4924525326,0.1949921336,0.5663873071
1.163879569,0.8357796358,1.397524445,0.02825956945,0.184584717,0.4563634984
1.253391604,0.4584356509,2.743037065,0.49097963,0.09623786142,0.1755033336
1.197219961,0.3695449165,2.177250621,0.5147269857,0.02754186219,0.6755790599
0.9011653272,0.7710125912,1.756129765,0.3014335013,0.2877860382,0.439093301
0.7066396623,0.4561357635,0.9718723634,0.1107958604,0.1881478881,0.5014866809
1.138136685,0.5356945801,1.926767711,0.06830194674,0.2231169263,0.6486678288
1.26202973,0.6386512884,0.1931320502,0.5311183556,0.1428420296,0.497872473
0.400487263,0.3743195451,1.55361545,0.2840297344,0.2181407178,0.7082721232
0.6304595958,0.6431422504,2.037071976,0.257424053,0.04035925495,0.2109477782
0.8229665344,0.8513387528,0.6850310077,0.2542014606,0.09715182345,0.6982505998
0.5184158705,0.8683637325,0.228696142,0.3117343683,0.1843081073,0.3569581701
1.173745344,0.2886066814,0.3153982029,0.4137343862,0.07118308505,0.2514637907
1.288613323,0.6545470569,0.9047997259,0.02282879833,0.1341831104,0.2720332568
0.5648897715,0.7538836471,2.940810458,0.2863841229,0.3094510761,0.5661494242
0.4437964625,0.4363716493,2.589626854,0.4612079263,0.1086050344,0.6315189337
1.062254819,0.767756736,1.671113996,0.2693493853,0.07612694107,0.7494917732
1.144567049,0.4194009459,0.8781329806,0.3826061779,0.09699332926,0.07065914816
0.7712360664,0.2657421005,2.302885187,0.4629691782,0.2456778472,0.1415208751
0.9882296017,0.2592757688,2.949590336,0.03518580418,0.2228171488,0.3534430079
0.4685896532,0.2766984785,1.072815197,0.3210129147,0.3086711095,0.1539329697
0.6738312931,0.8969330947,1.650053194,0.05582293039,0.2183421802,0.1005389289
0.9137446388,0.3521876169,2.772705133,0.1913894287,0.06150390118,0.00691194229
1.07234139,0.4388860506,2.445888186,0.131917302,0.3119725166,0.02956796354
1.252400208,0.5414048736,2.333845512,0.2154117015,0.2596941725,0.1073744701
0.8196133068,0.5778605286,2.13344437,0.2825830735,0.1568966754,0.0836064694
0.4910044737,0.816024629,0.1347603249,0.3939604263,0.08011735628,0.1830437124
0.4776025623,0.6055013993,1.946108407,0.2938665862,0.2463155052,0.04232916712
1.146163379,0.7454161184,0.7003886822,0.5010686466,0.3067286987,0.4713440072
0.5567180003,0.6414164409,2.336028604,0.1454607842,0.2702221585,0.05784156835
0.8043205416,0.4652028089,0.7983330116,0.434943844,0.3420367011,0.04839646153
0.4568264395,0.3732166085,0.3749384598,0.5359591193,0.3222523874,0.1948803579
1.018119821,0.4759279101,2.528525805,0.4266409349,0.3174787717,0.4791432527
0.9686979518,0.3559108169,2.865076693,0.5023890748,0.127240467,0.1519224715
0.9701267671,0.6378804879,1.474864582,0.3097235349,0.07796187972,0.1570676611
0.9521901475,0.2680360903,1.297634364,0.3356134909,0.1405792909,0.5007861613
1.209856739,0.526298432,2.357323616,0.09727879104,0.3194150334,0.2718120017
0.7209946525,0.4640292752,2.952358481,0.4210311933,0.2261329801,0.2675596199
0.8856576099,0.8708407684,2.360041042,0.06470941927,0.3317624332,0.02256518605
0.653114708,0.2780939309,0.0245249313,0.2323561966,0.2729429466,0.4616965022
0.8058146301,0.5333493332,1.496854582,0.4416482719,0.2313384739,0.1042784168
0.8765934627,0.3292854803,0.9120476589,0.382062249,0.1944897507,0.2490381213
1.264803566,0.7266497,2.526217971,0.4954390799,0.2489447998,0.334499549
0.5586229405,0.2637652656,2.303269887,0.2192200672,0.3048499347,0.389718876
0.5635729494,0.415507842,1.023921461,0.3476909152,0.1341325864,0.05678582491
0.4742517838,0.8983131206,1.798484411,0.5202518679,0.1304301779,0.2162970499
0.75674742,0.4127555202,1.505543353,0.5093033727,0.2356138876,0.6322094483
0.9736895969,0.5998378129,0.8942293999,0.3171068186,0.1298503996,0.3248886732
1.255698577,0.797869127,1.993158378,0.2797941124,0.2923765531,0.1165565515
1.01049328,0.3728718138,1.725047985,0.271925202,0.2831557412,0.2604156082
0.9514509971,0.4871355666,2.344979338,0.5357576654,0.1811701278,0.2129143785
0.7852566544,0.888585725,0.6937439104,0.3201323998,0.3413769763,0.2388142797
0.8085706733,0.5371699447,2.920962789,0.4339491616,0.06458283305,0.04426445351
0.7292169662,0.4282257395,1.541270072,0.5407134279,0.1547949879,0.02763123402
0.7595654847,0.7436558688,1.678411835,0.3591997458,0.1513016553,0.2552609896
0.5590662589,0.8917472589,0.3984008796,0.3915431862,0.3490184729,0.5646714584
1.224922008,0.5394173245,2.816798105,0.06049175615,0.1500126331,0.07899118487
1.040254256,0.4560897159,0.2479172002,0.2148594533,0.1943387587,0.7119241326
0.7697174349,0.6755718643,0.4361502559,0.5423032038,0.2604191668,0.273989393
1.094461598,0.5176877405,2.269149176,0.2074041189,0.1778460512,0.7067182203
0.7841906696,0.3318123954,1.935840899,0.2760270255,0.2853102561,0.1582750511
0.7174720472,0.4929999636,0.7944523989,0.4950309054,0.01482767757,0.07855551293
0.6117206667,0.2619474633,2.3430577,0.5239687339,0.2821489274,0.7202593864
1.264313811,0.5716056095,2.164376257,0.2952024811,0.1432932791,0.6131810203
0.5641336799,0.3278399698,2.384532579,0.4283536992,0.1855183953,0.05023134213
0.4664700827,0.8053971847,1.62509264,0.4481238081,0.1692192955,0.1238947903
1.159697001,0.6108356709,0.5704986072,0.3657081056,0.2960720122,0.2563310069
0.5083336649,0.270212689,2.017997106,0.445323121,0.3474979412,0.6166479324
0.6054707231,0.8405523303,1.081072756,0.3275673098,0.2629207323,0.186632096
1.238883437,0.5891135948,0.7612730184,0.3216887465,0.2281692994,0.3147234013
0.7836105119,0.3234870831,0.5208676271,0.2196642036,0.1854214248,0.2029596911
1.261625906,0.2532930808,2.683974365,0.242350861,0.2896459486,0.6041741755
0.7377413831,0.7647314916,0.6015699531,0.4492426265,0.3345054681,0.5793066854
1.243355879,0.7609852135,1.125021664,0.3838383824,0.02162273709,0.3064941592
1.230703365,0.549513221,2.693363683,0.5052651535,0.06345953125,0.3068638013
1.28202803,0.3076286086,0.6616288264,0.4693575609,0.03079730635,0.4717649529
0.4833584047,0.6005630009,0.5280519667,0.3409895204,0.3191862943,0.2347606449
0.5094085571,0.5331289008,0.8570674865,0.5043585491,0.2764842654,0.7083984159
0.7059579245,0.3059040386,1.660331061,0.3454667718,0.07448531644,0.1501987358
0.8557271843,0.3738680921,0.776747659,0.1482285703,0.2401021178,0.2894987163
1.023059279,0.8537353687,1.960196778,0.1383824194,0.002428644619,0.5715197632
0.5800695608,0.657321656,0.4542799158,0.4559206132,0.1818148968,0.4353913405
1.166010929,0.7052703849,2.945720285,0.1671881656,0.2916942113,0.1143274829
0.5295533116,0.8407415213,2.726898609,0.4919577313,0.1829305447,0.4118122875
0.7598375488,0.8092690835,1.611008985,0.3085163012,0.2344322924,0.2427969426
0.4161249072,0.3025300449,1.051184865,0.5025238713,0.00809459768,0.6107354246
0.555015417,0.7095482625,2.651913129,0.3070449197,0.04728109871,0.1190941721
1.245038677,0.8415203627,0.4411158943,0.3944449699,0.07085740827,0.5003451732
1.192656439,0.820175697,1.008472743,0.03116346681,0.1981790255,0.3356149626
1.284613276,0.7183506025,1.785027635,0.1159615349,0.3158518745,0.1875663659
1.014997512,0.5391060294,1.560366296,0.373574791,0.05254553473,0.4618154685
1.130466079,0.4408510711,1.804623823,0.233894491,0.1294404987,0.2966237331
1.261788312,0.5017864206,0.3384445987,0.05159673772,0.05593241695,0.1264857133
1.080463707,0.5142724645,0.8665854115,0.2527691278,0.1480934781,0.6079003052
0.4251489768,0.5183773901,1.594827863,0.2510115458,0.2385097365,0.350041728
0.442732352,0.8647901537,1.202608583,0.496342764,0.1004237791,0.5184256777
0.684748975,0.3497261397,0.966496576,0.2869968131,0.1308677066,0.3629578203
0.8318210158,0.3904928204,2.566129173,0.2556777228,0.03760569313,0.4135343383
0.8676508347,0.3245097099,1.518965195,0.03811379486,0.1489816064,0.4347151357
0.4599985889,0.3514003912,1.245808581,0.4143492351,0.1155165178,0.3018980517
0.6189295491,0.489898916,1.87323041,0.3075118833,0.3211564721,0.6409529401
0.5388011874,0.3959015474,2.436610899,0.3353997456,0.09041186765,0.2993230834
0.8874182599,0.8276380392,0.7693679878,0.5171016447,0.1145329498,0.4986747962
0.7878173783,0.5643782639,0.2964922325,0.2948329645,0.3333169485,0.5703194981
1.096878703,0.814952465,0.03811282271,0.1664596124,0.2138313785,0.4912245117
0.5977686362,0.6995118028,1.439110149,0.2671299185,0.3145441522,0.3197391537
0.4806286128,0.6849781032,2.31404045,0.5478219849,0.2631793452,0.7088104084
0.683967665,0.7756869515,1.054436635,0.4650832215,0.02005986909,0.505366096
0.91809181,0.5230213917,0.4426696056,0.1300868129,0.1481991945,0.4715639559
1.076800236,0.6932996729,1.720769191,0.3111486522,0.04669342791,0.6350306014
1.050027855,0.759084203,1.613423063,0.02873945785,0.09022757566,0.6523992143
1.297055513,0.3744639425,1.889992944,0.4841462098,0.2134052501,0.2660021815
0.6939417861,0.4885267366,1.950611275,0.196302205,0.2645194529,0.1895532168
0.7650731867,0.4968526841,2.215552138,0.3072022967,0.3392081001,0.5718110996
0.8376981866,0.4255787479,2.908906885,0.1984120354,0.0757523804,0.2320710954
0.6959468882,0.4938939624,0.1964815869,0.2960048322,0.1045211652,0.2263501549
0.5581258411,0.7171028383,1.952446403,0.2441818931,0.2572460726,0.02280969423
0.958746175,0.7708874985,1.800483357,0.07319963985,0.09852327568,0.4173470717
0.4829838532,0.3028202121,0.538646328,0.3745749924,0.2383991862,0.6647536902
0.9008812159,0.7007329074,0.5420894391,0.05216116405,0.101294321,0.5940362599
0.9131562441,0.632633894,0.3746135424,0.4146512798,0.1062291031,0.2572636196
1.10619887,0.8499814407,0.2279819031,0.3002241148,0.3356861747,0.3730913253
0.4256784483,0.7401034869,0.7270088576,0.4298308669,0.04819321091,0.7009242484
0.6818984043,0.8606387376,1.330655081,0.0943788864,0.3122462917,0.3803125606
0.7442655687,0.5733941554,0.4348597618,0.1653098705,0.1566748731,0.5536124471
0.8298483799,0.7069805395,2.481804964,0.1581232504,0.2115994228,0.4908538834
1.034523361,0.826390008,2.903825422,0.07811239507,0.2616604779,0.7061087429
0.7643240074,0.3952058234,0.1277501013,0.08404434339,0.05687051153,0.6034484205
1.046724036,0.8166076563,0.5178765825,0.4023774836,0.01693174404,0.6147566452
0.4803590205,0.5793339786,1.3152256,0.2939008892,0.2252383013,0.7004334853
0.8384473732,0.8792856529,1.226579364,0.01957150845,0.2092677909,0.03525201719
1.23623801,0.8010568366,2.03404137,0.3849879834,0.08781586145,0.1586660483
0.5936174707,0.7481487691,0.3089494658,0.4866696147,0.2007996999,0.6204420208
0.7873696963,0.6211068901,2.138775927,0.2974771684,0.09428047346,0.3092428918
0.638999889,0.7902264704,1.723313106,0.1366423538,0.3186794366,0.7176954422
0.6090939436,0.7156988236,1.361660252,0.0285523932,0.3088430269,0.7031040712
0.9879506402,0.6772276559,2.002869181,0.08083066963,0.2237929037,0.5876000981
0.7129182148,0.7000426378,1.296994565,0.3460515467,0.08905062734,0.5436481957
0.9959069592,0.822716812,0.7614094509,0.1892763666,0.2027009285,0.2076696915
0.7270757176,0.8396886373,2.192044003,0.1175167542,0.1789789363,0.3489053228
0.7963519075,0.8327605216,1.218309302,0.5398323065,0.1320364594,0.5419975668
0.7905021067,0.6910450771,2.377487162,0.02393426616,0.1244942359,0.2272286539
0.4770104149,0.8547690916,1.547185208,0.3465084189,0.09573612905,0.5806647966
